Id,in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count
164046,0,4,0.0,9022.0,0,18
164047,0,1,0.0,1500.0,0,3
363815,1,0,1500.0,0.0,3,0
164048,0,1,0.0,2923.0,0,1
164049,0,1,0.0,300.0,0,1
164050,0,1,0.0,550.0,0,1
164051,0,1,0.0,357.0,0,1
164052,0,1,0.0,3000.0,0,3
164053,0,1,0.0,1500.0,0,1
164054,0,1,0.0,1804.03,0,1
164055,0,1,0.0,491.07,0,3
164056,0,2,0.0,6200.0,0,4
164057,0,1,0.0,62.0,0,3
164058,0,1,0.0,100.0,0,2
366754,1,0,100.0,0.0,2,0
164059,0,1,0.0,740.47,0,1
164060,0,1,0.0,49.95,0,2
164061,0,1,0.0,5000.0,0,1
164062,0,1,0.0,5805.61,0,1
164063,0,2,0.0,2783.8,0,3
164064,0,1,0.0,10000.0,0,1
164065,0,1,0.0,1050.0,0,3
164066,0,1,0.0,72.39,0,1
164067,0,1,0.0,47.0,0,1
164068,0,1,0.0,2594.73,0,3
164069,0,1,0.0,1450.59,0,1
164070,0,1,0.0,115.0,0,1
164071,0,1,0.0,44898.7,0,18
164072,0,1,0.0,2281.8,0,1
164073,0,1,0.0,10541.13,0,13
164074,0,1,0.0,2805.49,0,1
164075,0,1,0.0,590.0,0,1
164076,0,1,0.0,500.0,0,1
164077,0,1,0.0,2432.0,0,3
164078,0,1,0.0,264.0,0,1
164079,0,1,0.0,5320.0,0,1
164080,0,1,0.0,15000.0,0,2
346845,2,1,30000.0,5000.0,4,1
164081,0,1,0.0,1200.0,0,1
164082,0,1,0.0,2.07,0,1
164083,0,1,0.0,400.0,0,2
164084,0,1,0.0,842.0,0,2
164085,0,1,0.0,1021.72,0,1
164086,0,4,0.0,2896.0,0,5
164087,0,1,0.0,3249.14,0,2
164088,0,1,0.0,380.13,0,1
164089,0,2,0.0,18607.86,0,9
164090,0,1,0.0,3000.0,0,1
164091,0,1,0.0,2671.2,0,1
164092,0,1,0.0,1200.0,0,2
164093,0,1,0.0,1400.0,0,2
164094,0,1,0.0,1445.81,0,3
164095,0,1,0.0,5.15,0,1
164096,0,1,0.0,7000.0,0,1
164097,0,1,0.0,10.0,0,1
384362,1,0,10.0,0.0,1,0
164098,0,1,0.0,5000.0,0,1
164099,0,1,0.0,4831.9,0,1
164100,0,2,0.0,1039.0,0,2
164101,0,1,0.0,1820.7,0,2
164102,0,1,0.0,2000.0,0,1
164103,0,1,0.0,23454.44,0,1
164104,0,1,0.0,301.0,0,6
164105,0,2,0.0,63359.4,0,2
164106,0,1,0.0,1440.0,0,1
164107,0,1,0.0,2700.0,0,3
350362,1,0,2700.0,0.0,3,0
164108,0,1,0.0,1089.05,0,4
164109,0,1,0.0,590.0,0,2
164110,0,1,0.0,225.39,0,1
164111,0,1,0.0,483.65,0,1
164112,0,1,0.0,535.5,0,1
164113,0,1,0.0,1897.76,0,2
164114,0,1,0.0,797.9,0,1
164115,0,2,0.0,9501.2,0,3
357548,1,1,8371.2,8100.0,1,1
164116,0,2,0.0,55989.48,0,6
164117,0,1,0.0,250.0,0,3
365325,1,0,250.0,0.0,3,0
164118,0,1,0.0,171.5,0,1
164119,0,1,0.0,837.0,0,1
164120,0,1,0.0,176.04000000000002,0,2
164121,0,1,0.0,241.88,0,1
164122,0,1,0.0,13650.0,0,1
378405,4,4,19406.0,50203.58,5,11
164123,0,1,0.0,900.0,0,3
164124,0,1,0.0,1200.0,0,3
164125,0,1,0.0,500.0,0,1
164126,0,1,0.0,1960.0,0,3
164127,0,1,0.0,240.29,0,1
164128,0,1,0.0,28797.41,0,2
164129,0,1,0.0,571.84,0,4
368768,1,1,571.84,125.0,4,1
164130,0,1,0.0,153.0,0,1
164131,0,2,0.0,305.0,0,2
164132,0,1,0.0,498.65,0,2
164133,0,1,0.0,725.73,0,1
164134,0,1,0.0,375.64,0,2
164135,0,1,0.0,1000.0,0,1
164136,0,1,0.0,7918.85,0,3
164137,0,1,0.0,474.0,0,1
164138,0,1,0.0,16.5,0,3
164139,0,1,0.0,43.0,0,1
164140,0,1,0.0,597.38,0,1
164141,0,1,0.0,808.0,0,2
164142,0,1,0.0,96.0,0,3
164143,0,1,0.0,1200.0,0,1
164144,0,1,0.0,525.0,0,1
365667,1,14,525.0,5953.0,1,18
164145,0,1,0.0,968.92,0,2
164146,0,1,0.0,750.0,0,1
164147,0,1,0.0,1300000.0,0,5
362496,1,60,1300000.0,1610429.2000000002,5,134
164148,0,1,0.0,84710.0,0,2
355972,1,0,84710.0,0.0,2,0
164149,0,1,0.0,807.0,0,1
164150,0,1,0.0,3085.0,0,3
164151,0,1,0.0,1500.0,0,3
164152,0,1,0.0,570.88,0,3
164153,0,1,0.0,400.0,0,1
164154,0,1,0.0,461.65,0,1
164155,0,1,0.0,800.0,0,2
164156,0,1,0.0,164.0,0,1
164157,0,1,0.0,1758.28,0,1
164158,0,1,0.0,6088.16,0,5
164159,0,2,0.0,6600.0,0,6
164160,0,1,0.0,17.27,0,1
164161,0,1,0.0,472.84,0,3
164162,0,1,0.0,86791.73,0,3
164163,0,1,0.0,25.59,0,1
164164,0,1,0.0,10.67,0,1
164165,0,1,0.0,3396.0,0,3
164166,0,1,0.0,315.82,0,2
164167,0,1,0.0,411.18,0,2
164168,0,1,0.0,258000.0,0,1
164169,0,1,0.0,2023.65,0,2
164170,0,1,0.0,252.0,0,3
164171,0,1,0.0,6290.81,0,1
164172,0,1,0.0,252.37,0,2
164173,0,1,0.0,250.0,0,1
164174,0,1,0.0,500.3,0,1
164175,0,1,0.0,972.0,0,1
164176,0,2,0.0,707.9,0,4
164177,0,1,0.0,299.0,0,1
164178,0,1,0.0,800.0,0,1
164179,0,1,0.0,680.0,0,2
164180,0,1,0.0,400000.0,0,3
362164,1,17,400000.0,338948.23000000004,3,56
164181,0,1,0.0,3000.0,0,1
164182,0,1,0.0,410.0,0,2
164183,0,1,0.0,600.0,0,1
164184,0,1,0.0,1450.0,0,1
164185,0,1,0.0,59.68,0,1
164186,0,2,0.0,1034.0,0,3
164187,0,1,0.0,1269.08,0,2
164188,0,1,0.0,5085.65,0,3
164189,0,1,0.0,7819.9,0,2
164190,0,1,0.0,2490.54,0,1
164191,0,1,0.0,47.5,0,1
164192,0,1,0.0,7270.61,0,2
164193,0,1,0.0,1401.54,0,3
164194,0,1,0.0,230000.0,0,1
164195,0,1,0.0,225.0,0,3
164196,0,1,0.0,2488.95,0,5
164197,0,1,0.0,476.0,0,1
164198,0,1,0.0,3937.68,0,5
164199,0,1,0.0,220.0,0,1
362843,1,0,220.0,0.0,1,0
164200,0,1,0.0,87.0,0,1
164201,0,1,0.0,1009.42,0,1
164202,0,1,0.0,12500.0,0,4
164203,0,1,0.0,675.0,0,2
164204,0,1,0.0,2394.0,0,3
164205,0,1,0.0,14000.0,0,2
379696,3,3,18425.0,3712.22,17,6
164206,0,1,0.0,202.94,0,1
164207,0,1,0.0,998.0,0,2
164208,0,1,0.0,7500.0,0,1
164209,0,3,0.0,5127.0,0,7
164210,0,1,0.0,898.5,0,2
164211,0,1,0.0,62.0,0,2
164212,0,1,0.0,194.29,0,1
164213,0,2,0.0,1794.0,0,4
164214,0,1,0.0,60.0,0,1
164215,0,1,0.0,300.0,0,1
164216,0,1,0.0,980.0,0,1
164217,0,1,0.0,100.0,0,1
164218,0,1,0.0,1313.0,0,3
164219,0,1,0.0,3808.0,0,1
164220,0,1,0.0,319.0,0,1
164221,0,1,0.0,951.75,0,1
164222,0,1,0.0,428.4,0,1
164223,0,2,0.0,662.0,0,3
379911,2,1,12566.0,500.0,4,1
164224,0,1,0.0,524.8,0,1
164225,0,1,0.0,3360.0,0,1
164226,0,1,0.0,1036.0,0,1
164227,0,1,0.0,600.0,0,3
164228,0,1,0.0,272.0,0,1
164229,0,1,0.0,3000.0,0,3
164230,0,1,0.0,10762.77,0,1
164231,0,1,0.0,1225.7,0,1
164232,0,8,0.0,4917.0,0,10
164233,0,1,0.0,1392.24,0,2
164234,0,1,0.0,1193.19,0,3
164235,0,1,0.0,37.0,0,1
164236,0,1,0.0,100.0,0,1
164237,0,1,0.0,1981.69,0,1
164238,0,1,0.0,140.0,0,1
164239,0,2,0.0,2545.0,0,3
164240,0,1,0.0,15484.18,0,2
164241,0,1,0.0,713.44,0,1
164242,0,1,0.0,80.0,0,1
164243,0,1,0.0,3294.0,0,1
164244,0,3,0.0,11813.8,0,3
164245,0,1,0.0,1632.68,0,2
164246,0,1,0.0,222525.0,0,1
164247,0,2,0.0,21005.9,0,6
164248,0,1,0.0,45.45,0,1
164249,0,1,0.0,1380.44,0,2
164250,0,2,0.0,1832.0,0,6
164251,0,1,0.0,5078.64,0,1
164252,0,1,0.0,1638.2,0,1
164253,0,1,0.0,2334.26,0,1
164254,0,1,0.0,190.0,0,1
164255,0,1,0.0,500.0,0,1
164256,0,2,0.0,26200.0,0,2
364548,4,6,118161.73,93180.18,6,22
164257,0,1,0.0,200.0,0,1
164258,0,1,0.0,689.16,0,1
164259,0,1,0.0,1770.0,0,1
164260,0,1,0.0,130.0,0,1
164261,0,1,0.0,479.0,0,1
164262,0,2,0.0,31200.0,0,2
164263,0,1,0.0,209.49,0,1
164264,0,1,0.0,8680.0,0,4
164265,0,1,0.0,250.0,0,1
164266,0,1,0.0,690.0,0,2
164267,1,2,200.0,2636.0,1,2
164275,1,1,2250.0,2000.0,2,1
369907,2,1,3800.0,2250.0,2,2
164277,3,1,604.54,6593.79,6,6
164282,0,3,0.0,9250.66,0,8
164288,2,3,12051.86,660.0,2,3
164289,0,5,0.0,4520.0,0,13
164291,0,1,0.0,7268.77,0,1
164294,1,1,3562.0,640.5,5,2
164296,1,2,26505.0,295862.0,1,4
164299,0,1,0.0,2779.78,0,2
164304,0,3,0.0,2250.51,0,8
164307,0,2,0.0,748.0,0,4
379629,1,1,633.0,2782.09,3,3
164308,0,2,0.0,1092.0,0,5
164310,3,2,5702.98,3125.0,3,2
164315,35,33,55199.840000000004,97512.09000000001,64,155
164323,1,4,1591.6,70045.91,3,10
354332,1,4,17353.71,17885.0,3,12
371349,1,1,444.52,22.0,1,1
363646,1,9,51001.91,24333.09,3,26
164325,0,1,0.0,120.0,0,2
164330,0,3,0.0,29972.17,0,4
164331,1,14,441.0,46406.0,2,177
164333,0,3,0.0,57055.9,0,7
350102,1,0,56000.0,0.0,2,0
164337,0,1,0.0,345.0,0,2
164342,1,1,954.39,954.39,1,1
164344,0,1,0.0,297.5,0,1
164347,0,1,0.0,495.96,0,1
164349,6,3,33840.86,14477.27,8,3
164357,1,1,52174.8,800.0,3,1
380245,2,2,3800.0,53774.8,2,5
164358,1,1,39.0,1140.7,2,5
367051,3,2,3430.7,169.0,7,4
164361,2,1,48300.0,13800.0,7,4
164362,1,1,1070.46,1455.0,1,1
164365,1,1,65000.0,3516.5,2,1
164366,0,1,0.0,455.0,0,1
164367,1,1,5084.15,5771.57,6,1
164369,0,2,0.0,14361.689999999999,0,7
373557,1,0,13951.14,0.0,6,0
164391,0,1,0.0,100.0,0,1
383684,1,0,100.0,0.0,1,0
164392,0,1,0.0,1347.0,0,3
164394,3,7,10701.369999999999,45060.350000000006,19,21
164398,1,1,1080.0,255.87,1,3
164399,0,1,0.0,397.56,0,1
164400,1,1,6043.26,1585.99,2,1
164404,1,1,1011.75,1850.0,3,2
164407,1,1,4198.0,22228.01,2,3
164409,1,1,769.69,1856.0,1,3
164415,0,1,0.0,31900.0,0,1
164416,1,2,223465.03,1747.0,2,3
164421,1,2,5000.0,5971.35,1,2
164429,0,1,0.0,452.0,0,1
164430,1,23,287.99,42115.74999999999,1,60
370023,2,0,1529.0,0.0,4,0
378828,1,0,7011.11,0.0,2,0
366114,2,3,5000.0,1516.0,2,3
164431,82,3,316883.08000000013,8810.93,199,6
164434,0,1,0.0,74.0,0,1
164435,0,1,0.0,323.07,0,1
164436,0,1,0.0,600.0,0,1
164437,0,1,0.0,750.0,0,1
164438,0,1,0.0,768.36,0,2
164439,0,2,0.0,2010.0,0,6
164440,0,1,0.0,3151.37,0,1
164441,0,1,0.0,867.0,0,3
164442,0,1,0.0,295.13,0,1
164443,0,1,0.0,115.0,0,1
164444,0,1,0.0,460.0,0,1
164445,0,1,0.0,13.39,0,1
164446,0,1,0.0,1049.47,0,2
164447,0,1,0.0,300.0,0,1
382360,2,9,41383.11,40827.92,4,20
164448,0,2,0.0,1264.0,0,4
164449,0,1,0.0,155.0,0,1
374125,3,0,245535.0,0.0,28,0
164450,0,1,0.0,900.0,0,1
164451,0,1,0.0,1650.11,0,1
164452,0,1,0.0,361.0,0,1
164453,0,1,0.0,2841.0,0,1
164454,0,2,0.0,250.0,0,2
164455,0,1,0.0,290.0,0,1
164456,0,1,0.0,366.98,0,2
164457,0,1,0.0,24024.0,0,2
164458,0,1,0.0,14.31,0,1
164459,0,1,0.0,250.0,0,1
164460,0,1,0.0,289926.88,0,1
350328,1,2,289926.88,292570.0,1,2
164461,0,1,0.0,5000.0,0,1
374006,1,0,5000.0,0.0,1,0
164462,0,1,0.0,15610.0,0,1
164463,0,1,0.0,2000.0,0,2
164464,0,1,0.0,6000.0,0,3
164465,0,1,0.0,771.0,0,1
164466,0,1,0.0,1503.34,0,4
164467,0,2,0.0,973.7,0,4
164468,0,1,0.0,30148.31,0,1
164469,0,1,0.0,5170.0,0,1
164470,0,1,0.0,689.59,0,3
164471,0,1,0.0,100.0,0,1
164472,0,1,0.0,1197.71,0,1
164473,0,1,0.0,1287.0,0,2
164474,0,1,0.0,2004.73,0,1
164475,0,1,0.0,322.5,0,1
164476,0,3,0.0,1440.0,0,5
164477,0,1,0.0,350.0,0,1
164478,0,1,0.0,24336.07,0,4
164479,0,1,0.0,99.86,0,1
164480,0,2,0.0,624.0,0,2
164481,0,1,0.0,591.0,0,2
164482,0,1,0.0,450.0,0,1
164483,0,1,0.0,2441.83,0,1
164484,0,1,0.0,370.08,0,3
164485,0,1,0.0,20328.660000000003,0,5
376747,1,0,20328.660000000003,0.0,5,0
164486,0,1,0.0,916.98,0,2
164487,0,1,0.0,103.23,0,1
164488,0,1,0.0,672.0,0,3
164489,0,1,0.0,950.0,0,2
164490,0,1,0.0,449.0,0,1
164491,0,1,0.0,900.0,0,3
164492,0,1,0.0,760.0,0,2
164495,5,10,67013.85,43014.46000000001,12,29
164505,1,1,565000.0,292000.0,1,3
358207,1,3,292000.0,575000.0,3,3
164508,2,1,39418.0,5558.0,8,1
164511,0,1,0.0,2700.0,0,1
363878,3,6,33700.0,34590.59,5,16
164517,0,1,0.0,1637.8,0,1
164524,0,1,0.0,963.0,0,1
164535,0,1,0.0,1000.0,0,3
164536,1,1,2716.76,2716.76,1,1
164539,0,1,0.0,643.3900000000001,0,3
164540,6,28,17444.93,127687.57,8,82
164548,1,1,14804.11,70.0,13,1
164553,0,1,0.0,1190.0,0,2
164555,0,1,0.0,4598.08,0,2
164565,1,1,1365.96,123.45,3,1
164572,0,1,0.0,53230.0,0,1
164575,0,5,0.0,5300.0,0,15
164576,0,1,0.0,300.0,0,2
164578,0,1,0.0,300.0,0,1
164580,1,1,20.0,43690.5,2,1
164591,6,1,3082.1,52152.84,6,3
164594,0,1,0.0,300000.0,0,1
164596,1,2,400.0,1000.0,1,2
164598,1,1,2946.9800000000005,1361.84,3,1
164599,0,1,0.0,300.0,0,1
164600,1,1,112430.02,4470.0,1,2
164601,1,1,50.0,10.0,2,1
164604,0,1,0.0,694.96,0,1
164607,1,1,154703.25,154703.25,1,1
347638,1,1,154703.25,154703.25,1,1
164608,0,1,0.0,11505.4,0,1
164612,2,56,1121.0,196473.0,2,148
356889,1,0,2696.0,0.0,2,0
372465,1,0,4044.0,0.0,3,0
373750,1,0,4044.0,0.0,3,0
377369,1,0,4044.0,0.0,3,0
346779,2,1,19929.0,294.06,6,1
351282,1,0,4044.0,0.0,3,0
367539,1,6,4044.0,18952.57,3,20
347039,1,0,4044.0,0.0,3,0
358558,3,7,69592.0,60327.92,5,16
364855,3,0,4669.0,0.0,4,0
361466,1,0,4044.0,0.0,3,0
377669,1,0,4044.0,0.0,3,0
348637,1,0,4044.0,0.0,3,0
346314,1,0,3789.0,0.0,3,0
164614,1,2,1500.0,2306.94,1,3
348749,4,6,4795.0,6814.43,7,13
164615,0,1,0.0,476.42,0,1
164621,0,1,0.0,5000.0,0,1
370503,1,0,5000.0,0.0,1,0
164632,2,5,19080.0,32797.0,6,9
164635,0,1,0.0,17250.0,0,2
164649,7,6,261497.37000000002,14796.5,27,11
164651,0,1,0.0,8518.17,0,2
164655,1,1,2461.4700000000003,1618.79,2,1
164656,0,1,0.0,4500.0,0,3
164657,1,1,700.0,800.0,1,1
346027,1,1,800.0,700.0,1,1
164660,1,3,12506.03,3311.8199999999997,6,3
164664,0,1,0.0,7979.36,0,1
378110,1,4,7979.36,15621.91,1,5
164665,0,1,0.0,434.0,0,1
164667,1,1,38000.0,8900.0,1,1
382864,1,2,8900.0,118000.0,1,2
164671,1,1,600.0,862.0,5,3
164678,0,1,0.0,787.0,0,1
164680,0,1,0.0,467.0,0,1
164681,0,1,0.0,11445.0,0,7
164684,0,1,0.0,150.0,0,1
164687,0,2,0.0,470275.0,0,12
366855,2,0,3413.0,0.0,2,0
366852,1,9,468275.0,331938.39,11,9
164691,2,4,400.0,25088.83,2,12
164694,0,1,0.0,1060.0,0,2
164699,0,1,0.0,1000.0,0,1
164702,3,3,112538.92,10040.2,20,3
164705,1,1,6300.0,120.0,1,1
164715,0,5,0.0,8576.0,0,12
164720,0,1,0.0,1179.0,0,2
164721,7,1,7955.0,509.0,15,1
164722,0,1,0.0,2614.0,0,6
164734,0,2,0.0,11330.380000000001,0,10
164745,1,1,2324.02,900.0,1,3
164750,0,1,0.0,300.0,0,2
164754,1,1,34880.0,17200.0,3,2
164758,0,2,0.0,1950.0,0,6
164765,1,2,1255.17,6261.650000000001,1,4
164775,1,1,7400.0,7400.0,1,1
164776,0,1,0.0,1000.0,0,1
164780,0,7,0.0,39954.37,0,45
164783,1,1,75.0,945.0,1,1
164786,2,2,3153.5,7118.42,2,6
164787,2,2,115739.39000000001,1750.0,2,4
164790,1,1,710.29,120.84,1,1
164792,0,1,0.0,5300.0,0,2
164793,1,1,96283.11,787.33,1,1
164794,0,5,0.0,9425.279999999999,0,14
164797,1,4,105.0,23032.0,1,4
346291,1,3,7658.0,618.22,1,6
164804,0,2,0.0,1400.0,0,2
164807,0,2,0.0,9380.0,0,3
377319,2,0,12679.17,0.0,3,0
164808,2,2,1500.0,1500.0,3,2
164809,0,1,0.0,100.0,0,1
164811,0,3,0.0,427.58,0,4
164814,0,1,0.0,307.48,0,2
164817,3,5,70869.23000000001,1230.0,7,5
164822,0,35,0.0,65078.0,0,111
164825,0,1,0.0,993.34,0,2
164826,0,1,0.0,190.0,0,2
164836,4,1,92527.87,545.0,288,22
164837,0,1,0.0,490.0,0,1
164838,4,1,5959.51,238.0,8,1
164841,0,1,0.0,2850.24,0,1
164846,1,1,45718.990000000005,1175.0,4,2
164848,0,6,0.0,16776.5,0,13
164851,0,1,0.0,350.0,0,1
164859,0,3,0.0,2034.0,0,6
164862,1,1,38.0,320.0,1,1
164867,1,1,1071.0,2000.0,1,1
164872,1,1,109.0,109.0,1,1
164880,0,1,0.0,8000.0,0,1
164881,0,1,0.0,1011.0,0,2
164882,0,7,0.0,33939.590000000004,0,21
164887,0,2,0.0,5350.0,0,2
353790,2,4,16850.0,14155.8,2,7
164892,0,1,0.0,187.0,0,1
164893,9,2,106621.85,17094.0,13,2
164896,1,1,600.0,600.0,1,2
164899,0,1,0.0,2618.0,0,1
164914,0,2,0.0,16348.2,0,6
164920,0,1,0.0,8134.19,0,1
356938,3,16,85634.19,144646.37999999998,10,47
164921,1,4,12180.67,20830.050000000003,1,4
347057,1,0,1469.33,0.0,1,0
383164,1,0,4240.22,0.0,1,0
164923,0,1,0.0,1800.0,0,3
164925,1,2,45083.4,952.0,2,2
164926,1,7,4883.0,2078.0,2,12
164930,1,1,10713.88,10713.88,2,2
164932,0,1,0.0,32049.55,0,1
164933,1,2,3314.0,5438.0,1,2
164943,0,1,0.0,4359.0,0,2
164944,0,1,0.0,33.0,0,1
164947,2,1,12411.7,2400.0,3,2
354703,1,2,2400.0,23995.870000000003,2,4
164948,1,1,400.0,330.0,1,1
164954,0,1,0.0,5250.0,0,3
164960,2,1,10626.7,484.0,3,3
164961,0,1,0.0,1049.0,0,3
164968,0,1,0.0,206.49,0,1
164971,1,1,1039.3,345.16,1,1
164973,0,1,0.0,370.0,0,1
164977,0,1,0.0,176.0,0,3
164979,0,1,0.0,3452.19,0,1
164984,1,1,418.53,10093.0,1,5
353565,2,0,10530.48,0.0,6,0
164987,0,1,0.0,549.0,0,2
164995,1,3,119.0,4050.0,1,9
164997,0,1,0.0,5145.15,0,1
165000,3,1,21389.0,1810.0,18,1
165002,2,2,6878.2,3896.81,4,8
165004,0,1,0.0,139230.0,0,1
165005,0,1,0.0,9.05,0,1
165007,0,1,0.0,119.0,0,2
165009,1,1,807.2,807.2,1,1
165019,7,1,333319.08,1279.0,10,3
165024,2,1,6755.36,537526.8,2,4
165029,0,1,0.0,23.0,0,2
165036,0,1,0.0,2950.0,0,2
165037,1,2,1100.0,5600.0,1,4
346466,5,16,32692.0,17103.16,32,40
347965,2,3,9850.0,62900.0,5,3
165038,0,1,0.0,1350.0,0,3
165039,0,2,0.0,6636.0,0,3
165047,1,1,500.0,3600.0,1,3
370165,1,0,3600.0,0.0,3,0
165055,0,1,0.0,1417.0,0,2
165061,0,1,0.0,6044.01,0,3
165068,2,1,52447.59,260158.54,3,5
361387,5,6,361922.61000000004,363520.85,13,10
165079,0,1,0.0,50.0,0,1
165088,1,1,500.0,500.0,1,1
365075,8,4,1436.24,1948.0,20,9
165091,1,1,5855.32,68010.86,1,11
165096,0,1,0.0,866.0,0,1
165098,3,1,2084.3199999999997,5.0,10,1
165102,0,3,0.0,1641.3899999999999,0,3
165105,0,3,0.0,90262.71999999999,0,10
165106,0,1,0.0,525.82,0,1
165107,0,2,0.0,528.0,0,2
165108,0,1,0.0,3430.0,0,4
381725,1,0,3430.0,0.0,4,0
165109,0,1,0.0,12000.0,0,4
375431,1,6,12000.0,3226.6800000000003,4,10
165110,0,1,0.0,150.0,0,1
165111,0,1,0.0,4153.0,0,1
165112,0,1,0.0,1350.0,0,3
165113,0,1,0.0,18050.45,0,6
165114,0,1,0.0,298.0,0,3
165115,0,1,0.0,2287.0,0,3
165116,0,1,0.0,404.77,0,1
165117,0,1,0.0,2566.63,0,1
165118,0,2,0.0,2040.0,0,6
165119,0,1,0.0,135.0,0,1
165120,0,1,0.0,60.0,0,1
165121,0,1,0.0,1469.49,0,1
165122,0,1,0.0,163.0,0,1
165123,0,1,0.0,349.46,0,3
165124,0,1,0.0,640.0,0,3
165125,0,1,0.0,235.5,0,3
165126,0,6,0.0,27159.32,0,9
165127,0,1,0.0,25.05,0,1
165128,0,1,0.0,17545.68,0,1
357340,1,1,17545.68,1247.3,1,1
165129,0,1,0.0,79.0,0,1
165130,0,1,0.0,2.05,0,1
165131,0,1,0.0,7149.0,0,1
165132,0,1,0.0,225.0,0,1
165133,0,1,0.0,218.0,0,1
165134,0,1,0.0,62.0,0,3
165135,0,1,0.0,5519.53,0,1
165136,0,1,0.0,7410.49,0,3
165137,0,1,0.0,1047.0,0,1
165138,0,1,0.0,5950.0,0,1
165139,0,1,0.0,30.75,0,1
165140,0,1,0.0,566934.4,0,13
165141,0,1,0.0,1400.0,0,2
165142,0,2,0.0,13606.74,0,3
165143,0,1,0.0,30.0,0,1
165144,0,1,0.0,290.0,0,1
165145,0,1,0.0,280.0,0,1
165146,0,1,0.0,2876.88,0,1
378094,9,3,44279.31999999999,42000.0,13,7
165147,0,1,0.0,496.0,0,1
165148,0,1,0.0,1386.0,0,3
165149,0,1,0.0,525.0,0,1
165150,0,1,0.0,500000.0,0,3
165151,0,1,0.0,1249.5,0,3
165152,0,2,0.0,750.0,0,2
165153,0,1,0.0,3200.0,0,3
165154,0,1,0.0,3459.0,0,3
165155,0,1,0.0,119.36,0,3
165156,0,1,0.0,6360.0,0,3
165157,0,1,0.0,693.0,0,1
165158,0,4,0.0,1433.12,0,4
165159,0,1,0.0,62.33,0,3
165160,0,1,0.0,3318.02,0,2
165161,0,1,0.0,300.0,0,3
165162,0,1,0.0,8976.0,0,3
165163,0,1,0.0,240.0,0,1
165164,0,1,0.0,4800.0,0,2
165165,0,1,0.0,17.66,0,1
165166,0,1,0.0,1500.0,0,3
165167,0,1,0.0,5079.47,0,1
165168,0,2,0.0,2222.3,0,2
165169,0,1,0.0,51096.83,0,2
165170,0,1,0.0,265.0,0,1
165171,0,1,0.0,500.49,0,1
165172,0,1,0.0,34688.759999999995,0,14
165173,0,1,0.0,774.0,0,1
165174,0,2,0.0,4622.5,0,5
165175,0,1,0.0,2588.0,0,2
348250,2,2,18588.0,2050.0,4,2
165176,0,1,0.0,500.0,0,1
165177,0,1,0.0,1360.0,0,2
165178,0,1,0.0,900.0,0,3
165179,0,3,0.0,12909.0,0,10
165180,0,1,0.0,214.73,0,1
165181,0,1,0.0,2175.0,0,1
165182,0,1,0.0,183.14,0,1
165183,0,1,0.0,808.28,0,2
165184,0,1,0.0,2905.77,0,1
165185,0,1,0.0,302543.9,0,5
374239,3,6,457531.0,417854.93,8,29
165186,0,1,0.0,11107.03,0,3
165187,0,1,0.0,5146.0,0,3
165188,0,3,0.0,3521.0,0,10
165189,0,1,0.0,380.0,0,2
381228,1,2,380.0,280.0,2,3
165190,0,1,0.0,2650.0,0,4
165191,0,1,0.0,2019.0,0,6
165192,0,1,0.0,10300.0,0,1
165193,0,1,0.0,576.25,0,1
165194,0,1,0.0,177.0,0,1
165195,0,1,0.0,1012.5,0,1
165196,0,1,0.0,1406.0,0,1
165197,0,1,0.0,50.0,0,1
165198,0,6,0.0,172695.02,0,24
165199,0,1,0.0,520.65,0,4
165200,0,1,0.0,41.65,0,1
165201,0,1,0.0,27550.0,0,2
357048,1,0,27550.0,0.0,2,0
165202,0,1,0.0,10000.0,0,1
352457,4,1,268677.4,180854.7,13,2
165203,0,1,0.0,2600.0,0,1
165204,0,3,0.0,50108.39,0,7
165205,0,1,0.0,10325.9,0,2
165206,0,2,0.0,708.0,0,6
165207,0,1,0.0,250.0,0,1
165208,0,1,0.0,2077.45,0,1
165209,0,1,0.0,7.24,0,1
165210,0,1,0.0,600.0,0,1
165211,0,2,0.0,1453.1799999999998,0,3
165212,0,1,0.0,6276.0,0,1
165213,0,1,0.0,435.42,0,2
165214,0,1,0.0,3000.0,0,1
165215,0,2,0.0,2100.0,0,6
165216,0,1,0.0,510.0,0,1
165217,0,1,0.0,10.0,0,1
165218,0,1,0.0,348.0,0,3
165219,0,1,0.0,779.0,0,1
165220,0,1,0.0,1933.28,0,2
165221,0,1,0.0,2905.62,0,3
165222,0,1,0.0,265.5,0,1
165223,0,1,0.0,200.0,0,1
165224,0,1,0.0,1982.0,0,1
165225,0,5,0.0,2568.0,0,10
165226,0,1,0.0,500.0,0,1
165227,0,1,0.0,27600.0,0,3
364345,1,4,27600.0,1243.97,3,7
165228,0,1,0.0,2230.0,0,3
165229,0,1,0.0,100.0,0,1
165230,0,1,0.0,231.45,0,1
165231,0,1,0.0,62.33,0,3
165232,0,1,0.0,571.0,0,1
165233,0,1,0.0,1000.0,0,2
165234,0,1,0.0,1.7,0,1
165235,0,1,0.0,238.0,0,1
165236,0,1,0.0,8041.06,0,1
165237,0,1,0.0,3.55,0,1
165238,0,1,0.0,2400.0,0,3
165239,0,1,0.0,96.0,0,3
165240,0,1,0.0,2458.0,0,1
165241,0,1,0.0,2000.0,0,1
